2011 Shingle Creek Ridge Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
04/16/2011 03:00,285.37,4.7,0.00,5.67,89.00,91.1,2.8,-6999,,,
04/16/2011 04:00,286.57,4.0,0.00,2.89,93.70,96.1,2.4,0.50,,,
04/16/2011 05:00,287.87,3.5,0.00,1.40,96.40,95.6,1.9,-6999,,,
04/16/2011 06:00,288.07,3.4,0.00,3.24,95.80,98.4,1.9,0.50,,,
04/16/2011 07:00,288.07,3.6,0.00,0.33,93.40,99.6,2.4,0.90,,,
04/16/2011 08:00,288.07,3.9,58.55,50.07,91.50,89.5,2.2,0.50,,,
04/16/2011 09:00,288.07,4.3,92.10,75.94,90.20,90.8,2.2,0.30,,,
04/16/2011 10:00,288.07,5.1,242.60,199.40,87.50,83.5,2.1,0.70,,,
04/16/2011 11:00,288.07,5.6,279.90,226.70,84.70,85.4,2.3,-6999,,,
04/16/2011 12:00,288.07,7.0,560.80,429.00,77.56,91.9,2.7,-6999,,,
04/16/2011 13:00,288.07,8.2,563.40,417.50,68.24,85.8,2.7,-6999,,,
04/16/2011 14:00,288.07,8.7,493.10,362.40,65.62,89.0,2.5,-6999,,,
04/16/2011 15:00,288.07,8.7,325.00,231.90,67.30,78.5,2.1,-6999,,,
04/16/2011 16:00,288.07,9.0,276.60,190.60,64.89,102.7,2.3,-6999,,,
04/16/2011 17:00,288.07,8.6,142.60,94.10,68.31,93.0,1.8,-6999,,,
04/16/2011 18:00,288.07,8.7,103.20,62.77,69.16,33.2,0.3,-6999,,,
04/16/2011 19:00,288.87,7.3,0.00,-8.07,81.00,42.9,1.0,-6999,,,
04/16/2011 20:00,289.77,6.1,0.00,-5.57,91.30,246.3,0.1,-6999,,,
04/16/2011 21:00,293.07,5.5,0.00,-1.07,96.80,103.3,1.5,-6999,,,
04/16/2011 22:00,297.07,5.2,0.00,-0.11,99.10,95.4,3.4,-6999,,,
04/16/2011 23:00,301.57,4.4,0.00,-1.35,99.50,94.3,4.0,-6999,,,
04/17/2011 00:00,302.37,3.9,0.00,-1.13,99.70,88.8,4.0,-6999,,,
04/17/2011 01:00,302.37,3.5,0.00,-1.29,99.80,87.6,3.4,-6999,,,
04/17/2011 02:00,302.37,3.3,0.00,-2.04,100.00,94.9,3.1,-6999,,,
04/17/2011 03:00,302.97,2.6,0.00,-4.75,100.00,88.8,3.5,-6999,,,
04/17/2011 04:00,303.07,2.4,0.00,-5.77,99.70,88.4,2.4,-6999,,,
04/17/2011 05:00,303.07,2.4,0.00,-2.06,99.90,79.5,1.9,-6999,,,
04/17/2011 06:00,303.07,2.1,0.00,-4.02,99.80,77.7,2.0,-6999,,,
04/17/2011 07:00,303.07,1.8,25.02,18.84,97.30,87.6,2.3,-6999,,,
04/17/2011 08:00,303.07,1.7,63.89,53.60,96.40,93.7,1.7,-6999,,,
04/17/2011 09:00,303.07,2.0,120.90,102.10,93.40,89.2,1.9,-6999,,,
04/17/2011 10:00,303.07,2.7,299.70,248.30,90.70,89.7,2.3,-6999,,,
04/17/2011 11:00,303.07,4.3,705.60,552.30,80.80,69.8,2.1,-6999,,,
04/17/2011 12:00,303.07,4.8,653.90,489.60,75.27,76.2,3.2,-6999,,,
04/17/2011 13:00,303.07,5.2,540.60,387.70,70.64,78.2,2.8,-6999,,,
04/17/2011 14:00,303.07,6.3,597.50,425.60,63.07,91.9,2.6,-6999,,,
04/17/2011 15:00,303.07,7.2,585.20,406.50,58.54,92.9,3.1,-6999,,,
04/17/2011 16:00,303.07,7.2,374.50,250.70,55.53,93.6,2.9,-6999,,,
04/17/2011 17:00,303.07,6.9,260.20,163.10,56.29,86.9,2.7,-6999,,,
04/17/2011 18:00,303.07,6.4,136.20,71.01,59.32,85.3,2.3,-6999,,,
04/17/2011 19:00,303.07,5.8,46.82,6.00,62.04,87.1,2.5,-6999,,,
04/17/2011 20:00,303.07,5.3,0.00,-25.75,66.92,80.9,2.2,-6999,,,
04/17/2011 21:00,303.07,4.9,0.00,-23.62,71.65,75.6,1.2,-6999,,,
04/17/2011 22:00,303.07,4.3,0.00,-34.99,74.42,106.7,0.2,-6999,,,
04/17/2011 23:00,303.07,4.0,0.00,-27.07,73.73,357.9,0.1,-6999,,,
04/18/2011 00:00,303.07,3.9,0.00,-17.78,74.15,108.8,0.8,-6999,,,
04/18/2011 01:00,303.07,3.5,0.00,-13.78,70.34,107.6,1.9,-6999,,,
04/18/2011 02:00,303.57,1.4,0.00,-6.27,90.50,106.7,1.3,-6999,,,
04/18/2011 03:00,304.27,0.3,0.00,-2.57,95.10,122.0,0.5,-6999,,,
04/18/2011 04:00,304.67,-0.1,0.00,-1.97,96.00,94.3,1.3,-6999,,,
04/18/2011 05:00,304.97,-0.7,0.00,-0.48,98.70,82.0,0.9,-6999,,,
04/18/2011 06:00,305.07,-0.7,0.00,-0.73,99.10,25.6,0.2,-6999,,,
04/18/2011 07:00,305.47,-0.9,5.33,0.82,99.30,75.2,0.4,-6999,,,
04/18/2011 08:00,306.37,-1.0,41.00,24.02,99.40,80.0,0.7,-6999,,,
04/18/2011 09:00,307.17,-1.0,76.67,10.90,99.20,87.6,0.8,-6999,,,
04/18/2011 10:00,308.27,-1.2,92.10,-1.21,98.30,83.7,1.2,-6999,,,
04/18/2011 11:00,309.27,-0.9,132.00,-1.97,95.80,79.4,1.5,-6999,,,
04/18/2011 12:00,309.27,-0.6,270.50,92.00,91.30,87.3,1.9,-6999,,,
04/18/2011 13:00,309.27,0.3,718.80,573.70,88.80,82.2,2.6,-6999,,,
04/18/2011 14:00,309.27,1.4,782.50,637.80,78.90,88.3,3.2,-6999,,,
04/18/2011 15:00,309.27,2.2,564.70,426.40,69.51,86.0,2.9,-6999,,,
04/18/2011 16:00,309.27,2.9,568.40,424.10,61.67,91.7,3.4,-6999,,,
04/18/2011 17:00,309.27,3.6,517.70,357.10,54.53,95.5,3.4,-6999,,,
04/18/2011 18:00,309.27,3.0,290.50,171.00,51.40,97.4,3.1,-6999,,,
04/18/2011 19:00,309.27,1.5,92.10,32.74,53.00,109.4,2.7,-6999,,,
04/18/2011 20:00,309.27,0.1,2.66,-51.54,55.38,138.3,2.6,-6999,,,
04/18/2011 21:00,309.27,-1.0,0.00,-74.83,51.45,148.4,2.4,-6999,,,
04/18/2011 22:00,309.27,-2.3,0.00,-97.60,49.39,143.1,2.6,-6999,,,
04/18/2011 23:00,309.27,-3.2,0.00,-100.70,48.31,143.6,2.9,-6999,,,
04/19/2011 00:00,309.27,-3.9,0.00,-101.40,52.75,172.6,1.3,-6999,,,
04/19/2011 01:00,309.27,-4.3,0.00,-100.60,56.01,153.5,1.3,-6999,,,
04/19/2011 02:00,309.27,-4.5,0.00,-98.90,54.32,135.6,1.9,-6999,,,
04/19/2011 03:00,309.27,-5.2,0.00,-98.60,55.37,133.2,0.6,-6999,,,
04/19/2011 04:00,309.27,-5.7,0.00,-98.00,57.55,262.9,0.5,-6999,,,
04/19/2011 05:00,309.27,-5.3,0.00,-98.60,50.95,234.0,0.9,-6999,,,
04/19/2011 06:00,309.27,-5.4,0.00,-96.50,49.38,229.0,0.3,-6999,,,
04/19/2011 07:00,309.27,-5.3,9.06,-89.50,50.13,228.2,0.6,-6999,,,
04/19/2011 08:00,309.27,-4.3,207.80,70.62,50.34,344.1,0.2,-6999,,,
04/19/2011 09:00,309.27,-2.6,411.20,232.30,48.60,102.1,0.9,-6999,,,
04/19/2011 10:00,309.27,-2.4,594.80,383.40,54.68,71.3,1.7,-6999,,,
04/19/2011 11:00,309.27,-1.8,633.10,430.10,59.97,70.8,2.1,-6999,,,
04/19/2011 12:00,309.27,-0.6,798.60,572.20,56.66,74.3,2.2,-6999,,,
04/19/2011 13:00,309.27,0.2,939.00,658.40,50.57,71.1,2.4,-6999,,,
04/19/2011 14:00,309.27,0.9,947.00,652.90,42.91,63.2,2.5,-6999,,,
04/19/2011 15:00,309.27,1.2,864.00,577.80,39.70,81.8,2.6,-6999,,,
04/19/2011 16:00,309.27,1.7,739.60,476.20,33.04,80.3,2.6,-6999,,,
04/19/2011 17:00,309.27,2.1,556.60,334.40,30.88,88.6,3.0,-6999,,,
04/19/2011 18:00,309.27,2.0,379.50,207.60,34.03,99.8,3.0,-6999,,,
04/19/2011 19:00,309.27,1.5,189.50,64.24,33.32,124.9,1.6,-6999,,,
04/19/2011 20:00,309.27,0.2,18.63,-81.40,35.86,239.8,1.1,-6999,,,
04/19/2011 21:00,309.27,-0.7,0.00,-95.30,38.29,277.6,2.5,-6999,,,
04/19/2011 22:00,309.27,-0.6,0.00,-94.30,36.99,279.8,3.4,-6999,,,
04/19/2011 23:00,309.27,-0.7,0.00,-94.70,37.21,286.5,4.0,-6999,,,
04/20/2011 00:00,309.27,-0.8,0.00,-95.40,37.56,281.7,3.8,-6999,,,
04/20/2011 01:00,309.27,-0.7,0.00,-95.10,35.12,283.4,3.8,-6999,,,
04/20/2011 02:00,309.27,-1.0,0.00,-90.10,35.94,283.0,3.6,-6999,,,
04/20/2011 03:00,309.27,-1.5,0.00,-84.60,37.62,288.9,4.9,-6999,,,
04/20/2011 04:00,309.27,-1.9,0.00,-83.10,39.05,288.6,4.8,-6999,,,
04/20/2011 05:00,309.27,-1.8,0.00,-70.39,38.95,290.9,5.8,-6999,,,
04/20/2011 06:00,309.27,-1.8,0.00,-67.41,38.98,291.2,5.7,-6999,,,
04/20/2011 07:00,309.27,-1.6,45.26,-28.08,37.52,297.7,6.5,-6999,,,
04/20/2011 08:00,309.27,-0.8,154.40,82.30,34.96,294.2,7.2,-6999,,,
04/20/2011 09:00,309.27,0.1,298.20,210.60,32.50,301.7,7.4,-6999,,,
04/20/2011 10:00,309.27,0.7,327.50,253.60,33.03,294.9,7.9,-6999,,,
04/20/2011 11:00,309.27,1.9,398.30,305.50,33.28,294.3,6.3,-6999,,,
04/20/2011 12:00,309.27,2.6,317.80,246.80,35.73,282.3,3.4,-6999,,,
04/20/2011 13:00,309.27,3.0,291.20,219.60,43.77,278.8,2.0,-6999,,,
04/20/2011 14:00,309.27,2.1,259.20,199.40,58.40,280.9,5.4,-6999,,,
04/20/2011 15:00,309.37,1.5,286.40,222.60,73.69,292.9,5.5,-6999,,,
04/20/2011 16:00,309.47,1.0,330.10,261.90,84.60,284.5,7.4,-6999,,,
04/20/2011 17:00,309.47,2.4,344.50,254.90,79.28,289.5,6.6,-6999,,,
04/20/2011 18:00,309.47,2.3,117.60,78.13,80.60,290.2,4.0,-6999,,,
04/20/2011 19:00,312.07,0.9,0.00,-5.73,93.50,342.8,1.0,-6999,,,
04/20/2011 20:00,312.47,1.4,0.00,-3.78,93.60,295.1,1.6,-6999,,,
04/20/2011 21:00,312.47,2.2,0.00,-15.36,91.20,323.6,1.5,-6999,,,
04/20/2011 22:00,312.47,1.8,0.00,-12.22,92.10,299.0,1.6,-6999,,,
04/20/2011 23:00,312.57,1.9,0.00,-5.21,94.00,76.1,1.0,-6999,,,
04/21/2011 00:00,312.87,1.8,0.00,-3.73,94.70,82.3,1.5,-6999,,,
04/21/2011 01:00,312.87,1.7,0.00,-8.20,95.20,345.0,2.2,-6999,,,
04/21/2011 02:00,312.87,1.5,0.00,-20.84,91.90,344.6,2.3,-6999,,,
04/21/2011 03:00,312.97,1.4,0.00,-4.19,93.10,318.4,0.9,-6999,,,
04/21/2011 04:00,315.77,0.0,0.00,-2.08,97.00,294.5,0.1,-6999,,,
04/21/2011 05:00,319.87,-0.5,0.00,-0.55,99.20,111.4,0.3,-6999,,,
04/21/2011 06:00,321.37,-0.8,0.00,0.37,99.60,0.0,0.0,-6999,,,
04/21/2011 07:00,321.57,-0.8,0.00,-9.59,99.80,0.0,0.0,-6999,,,
04/21/2011 08:00,322.07,-0.6,0.00,-44.32,99.70,0.0,0.0,-6999,,,
04/21/2011 09:00,326.37,-0.9,0.00,-46.92,99.70,0.0,0.0,-6999,,,
04/21/2011 10:00,327.17,-1.1,50.05,-33.38,99.50,83.6,2.2,-6999,,,
04/21/2011 11:00,327.27,-1.3,62.30,-53.95,98.80,88.4,2.2,-6999,,,
04/21/2011 12:00,327.37,-1.2,68.15,-110.90,96.70,91.1,2.1,-6999,,,
04/21/2011 13:00,328.37,-0.4,207.70,-6999,91.00,98.0,3.7,-6999,,,
04/21/2011 14:00,328.37,-0.3,226.30,-6999,84.50,97.7,4.1,-6999,,,
04/21/2011 15:00,328.37,-0.1,204.50,-6999,70.79,92.1,4.3,-6999,,,
04/21/2011 16:00,328.37,0.7,284.30,-6999,58.13,92.7,5.1,-6999,,,
04/21/2011 17:00,328.37,0.8,230.60,-6999,48.47,92.9,5.3,-6999,,,
04/21/2011 18:00,328.37,0.5,154.40,-71.52,49.07,103.1,4.3,-6999,,,
04/21/2011 19:00,328.37,-0.4,79.34,2.96,52.86,104.1,3.3,-6999,,,
04/21/2011 20:00,328.37,-2.2,6.39,2.87,58.84,105.0,2.1,-6999,,,
04/21/2011 21:00,328.37,-2.8,0.00,1.37,59.51,116.8,2.2,-6999,,,
04/21/2011 22:00,328.37,-3.3,0.00,0.52,61.52,123.2,1.7,-6999,,,
04/21/2011 23:00,328.37,-3.8,0.00,1.54,66.20,141.0,1.1,-6999,,,
04/22/2011 00:00,328.37,-4.3,0.00,4.03,70.22,144.4,0.8,-6999,,,
04/22/2011 01:00,328.37,-4.1,0.00,3.62,65.87,132.9,1.0,-6999,,,
04/22/2011 02:00,328.37,-4.3,0.00,0.05,64.52,161.5,1.1,-6999,,,
04/22/2011 03:00,328.37,-4.6,0.00,-4.16,65.25,179.1,0.7,-6999,,,
04/22/2011 04:00,328.37,-4.6,0.00,-9.36,65.59,178.2,0.9,-6999,,,
04/22/2011 05:00,328.37,-4.8,0.00,-12.04,67.24,331.8,0.4,-6999,,,
04/22/2011 06:00,328.37,-5.2,0.00,-12.10,69.92,141.9,0.1,-6999,,,
04/22/2011 07:00,328.37,-5.1,30.37,-1.05,69.77,250.5,0.1,-6999,,,
04/22/2011 08:00,328.37,-3.3,335.10,153.30,64.42,327.5,0.1,-6999,,,
04/22/2011 09:00,328.37,-2.5,584.30,209.50,63.12,63.5,0.6,-6999,,,
04/22/2011 10:00,328.37,-1.5,794.40,301.00,61.25,80.5,1.3,-6999,,,
04/22/2011 11:00,328.37,-0.8,907.00,-6999,62.39,87.5,1.8,-6999,,,
04/22/2011 12:00,328.37,0.1,696.60,-6999,61.37,75.9,1.6,-6999,,,
04/22/2011 13:00,328.37,0.5,646.60,-6999,58.80,77.0,1.9,-6999,,,
04/22/2011 14:00,328.37,1.3,776.60,-6999,53.77,73.7,2.2,-6999,,,
04/22/2011 15:00,328.37,2.2,814.00,425.20,51.80,67.5,2.0,-6999,,,
04/22/2011 16:00,328.37,2.9,765.20,442.60,50.13,75.5,2.2,-6999,,,
04/22/2011 17:00,328.37,3.1,560.30,328.10,48.13,78.1,2.3,-6999,,,
04/22/2011 18:00,328.37,3.3,409.70,239.60,46.93,80.4,2.0,-6999,,,
04/22/2011 19:00,328.37,2.6,236.30,125.60,46.94,81.5,1.9,-6999,,,
04/22/2011 20:00,328.37,0.5,23.95,-68.36,51.47,86.8,1.0,-6999,,,
04/22/2011 21:00,328.37,-0.9,0.00,-86.80,55.79,312.9,0.2,-6999,,,
04/22/2011 22:00,328.37,-0.3,0.00,-86.20,53.74,230.7,0.3,-6999,,,
04/22/2011 23:00,328.37,0.2,0.00,-87.70,49.40,256.7,1.8,-6999,,,
04/23/2011 00:00,328.37,-0.2,0.00,-89.70,52.57,253.6,3.1,-6999,,,
04/23/2011 01:00,328.37,-0.7,0.00,-91.30,56.45,256.0,3.7,-6999,,,
04/23/2011 02:00,328.37,-1.2,0.00,-90.20,58.49,276.9,3.1,-6999,,,
04/23/2011 03:00,328.37,-1.1,0.00,-90.60,56.14,267.0,3.2,-6999,,,
04/23/2011 04:00,328.37,-1.2,0.00,-91.00,51.41,269.9,3.1,-6999,,,
04/23/2011 05:00,328.37,-1.6,0.00,-91.40,52.92,286.7,3.6,-6999,,,
04/23/2011 06:00,328.37,-1.6,0.00,-91.20,50.68,288.4,3.7,-6999,,,
04/23/2011 07:00,328.37,-1.5,22.37,-73.67,49.34,286.9,4.0,-6999,,,
04/23/2011 08:00,328.37,-0.5,240.20,82.20,45.08,290.7,4.3,-6999,,,
04/23/2011 09:00,328.37,0.5,421.70,212.60,45.94,284.3,3.5,-6999,,,
04/23/2011 10:00,328.37,1.5,601.60,366.20,46.56,271.9,2.6,-6999,,,
04/23/2011 11:00,328.37,2.8,765.80,515.60,42.15,287.1,1.7,-6999,,,
04/23/2011 12:00,328.37,4.2,875.00,607.60,29.45,358.6,1.5,-6999,,,
04/23/2011 13:00,328.37,4.3,939.00,667.90,36.78,96.5,1.9,-6999,,,
04/23/2011 14:00,328.37,4.7,909.00,642.10,41.54,97.3,1.8,-6999,,,
04/23/2011 15:00,328.37,5.8,858.00,596.70,41.10,77.5,1.9,-6999,,,
04/23/2011 16:00,328.37,6.6,747.00,504.40,39.92,61.1,1.9,-6999,,,
04/23/2011 17:00,328.37,7.0,560.20,351.80,38.87,68.0,1.9,-6999,,,
04/23/2011 18:00,328.37,6.9,386.20,220.40,39.07,85.0,1.8,-6999,,,
04/23/2011 19:00,328.37,6.3,201.10,79.09,40.05,81.0,1.5,-6999,,,
04/23/2011 20:00,328.37,4.4,20.75,-75.50,43.79,109.7,0.5,-6999,,,
04/23/2011 21:00,328.37,3.1,0.00,-88.90,47.30,0.0,0.0,-6999,,,
04/23/2011 22:00,328.37,3.0,0.00,-86.80,46.65,274.4,0.2,-6999,,,
04/23/2011 23:00,328.37,2.7,0.00,-85.60,48.99,295.3,2.2,-6999,,,
04/24/2011 00:00,328.37,3.3,0.00,-90.00,44.47,292.9,3.2,-6999,,,
04/24/2011 01:00,328.37,2.8,0.00,-89.20,46.04,290.5,4.2,-6999,,,
04/24/2011 02:00,328.37,2.4,0.00,-84.60,48.51,294.6,3.8,-6999,,,
04/24/2011 03:00,328.37,2.3,0.00,-83.90,48.85,288.7,4.2,-6999,,,
04/24/2011 04:00,328.37,1.8,0.00,-83.10,50.97,293.5,4.4,-6999,,,
04/24/2011 05:00,328.37,1.7,0.00,-82.40,49.31,298.8,4.5,-6999,,,
04/24/2011 06:00,328.37,1.9,0.00,-77.17,44.41,285.5,5.4,-6999,,,
04/24/2011 07:00,328.37,2.4,49.52,-29.08,39.55,293.6,4.2,-6999,,,
04/24/2011 08:00,328.37,3.8,254.00,142.60,33.40,289.7,4.8,-6999,,,
04/24/2011 09:00,328.37,4.8,391.70,252.10,32.40,285.2,3.6,-6999,,,
04/24/2011 10:00,328.37,5.5,492.20,338.30,32.11,282.5,3.1,-6999,,,
04/24/2011 11:00,328.37,6.2,448.00,319.50,34.40,288.2,2.2,-6999,,,
04/24/2011 12:00,328.37,6.0,515.60,367.50,45.29,77.4,2.1,-6999,,,
04/24/2011 13:00,328.37,5.7,386.80,278.80,50.01,85.0,2.1,-6999,,,
04/24/2011 14:00,328.37,6.0,467.20,340.60,56.36,50.3,1.8,-6999,,,
04/24/2011 15:00,328.37,6.0,359.10,257.40,55.44,65.8,1.8,-6999,,,
04/24/2011 16:00,328.37,6.3,403.30,286.30,57.59,99.4,1.2,-6999,,,
04/24/2011 17:00,328.37,5.7,124.00,73.85,60.90,83.7,1.4,-6999,,,
04/24/2011 18:00,328.37,5.3,131.40,77.95,62.39,93.4,1.5,-6999,,,
04/24/2011 19:00,328.37,4.9,50.02,5.19,65.77,91.8,1.5,-6999,,,
04/24/2011 20:00,328.37,3.7,0.00,-18.92,80.90,67.2,1.9,-6999,,,
04/24/2011 21:00,328.37,2.4,0.00,-12.45,89.20,82.6,1.8,-6999,,,
04/24/2011 22:00,328.37,2.0,0.00,-10.93,90.90,75.1,1.0,-6999,,,
04/24/2011 23:00,329.37,1.3,0.00,-5.16,96.80,72.6,0.8,-6999,,,
04/25/2011 00:00,329.87,0.6,0.00,-2.72,98.70,90.7,0.8,-6999,,,
04/25/2011 01:00,329.97,0.9,0.00,-2.60,99.30,90.0,1.6,-6999,,,
04/25/2011 02:00,329.97,0.8,0.00,-2.18,99.60,86.0,2.5,-6999,,,
04/25/2011 03:00,329.97,0.4,0.00,-2.33,99.80,91.1,1.2,-6999,,,
04/25/2011 04:00,329.97,0.0,0.00,-2.16,99.90,92.6,0.5,-6999,,,
04/25/2011 05:00,329.97,-0.1,0.00,-1.22,99.90,287.2,1.0,-6999,,,
04/25/2011 06:00,329.97,0.5,0.00,-0.45,88.00,322.2,1.1,-6999,,,
04/25/2011 07:00,331.57,-0.3,2.13,-3.33,93.70,76.0,1.1,-6999,,,
04/25/2011 08:00,332.37,-0.7,53.25,8.51,98.70,342.5,1.0,-6999,,,
04/25/2011 09:00,333.27,-0.4,63.89,5.78,97.40,313.6,1.7,-6999,,,
04/25/2011 10:00,333.57,0.2,86.80,12.80,95.90,332.1,2.6,-6999,,,
04/25/2011 11:00,333.87,0.8,141.60,84.40,93.60,51.5,1.5,-6999,,,
04/25/2011 12:00,333.87,2.5,439.80,312.30,90.50,116.4,1.1,-6999,,,
04/25/2011 13:00,334.47,3.8,263.00,231.70,84.70,79.5,1.5,-6999,,,
04/25/2011 14:00,339.77,0.9,95.80,60.62,94.40,87.3,4.3,-6999,,,
04/25/2011 15:00,339.87,0.6,223.10,142.80,93.40,92.7,5.0,-6999,,,
04/25/2011 16:00,339.87,2.1,346.60,242.60,83.00,89.7,4.0,-6999,,,
04/25/2011 17:00,339.87,4.0,393.40,279.70,66.30,89.7,3.9,-6999,,,
04/25/2011 18:00,339.87,4.2,217.10,135.70,45.68,93.7,4.8,-6999,,,
04/25/2011 19:00,341.67,2.0,13.83,-1.82,72.50,101.1,3.1,-6999,,,
04/25/2011 20:00,342.57,-0.3,0.00,-1.86,93.20,92.6,2.6,-6999,,,
04/25/2011 21:00,342.57,-0.4,0.00,0.49,83.60,102.9,3.8,-6999,,,
04/25/2011 22:00,342.57,-0.9,0.00,-3.55,80.30,91.9,4.3,-6999,,,
04/25/2011 23:00,342.57,-2.0,0.00,-3.79,84.60,89.2,3.9,-6999,,,
04/26/2011 00:00,342.57,-1.9,0.00,-1.95,87.20,83.6,3.1,-6999,,,
04/26/2011 01:00,342.57,-1.7,0.00,-2.61,87.90,92.5,3.7,-6999,,,
04/26/2011 02:00,342.57,-2.3,0.00,-2.15,89.40,91.5,3.7,-6999,,,
04/26/2011 03:00,342.57,-2.4,0.00,-4.08,84.50,96.0,4.3,-6999,,,
04/26/2011 04:00,342.57,-2.9,0.00,-2.88,83.30,94.5,4.0,-6999,,,
04/26/2011 05:00,342.57,-3.1,0.00,-3.50,81.10,94.9,4.0,-6999,,,
04/26/2011 06:00,342.57,-3.6,0.00,-5.23,84.10,94.8,3.4,-6999,,,
04/26/2011 07:00,342.57,-3.8,70.31,33.26,85.60,96.8,3.2,-6999,,,
04/26/2011 08:00,342.57,-3.8,111.80,55.49,86.00,90.0,3.0,-6999,,,
04/26/2011 09:00,342.57,-2.6,380.20,184.50,79.40,88.8,3.3,-6999,,,
04/26/2011 10:00,342.57,-2.4,379.10,205.60,79.17,94.4,3.4,-6999,,,
04/26/2011 11:00,342.57,-1.0,591.60,398.00,71.96,84.1,3.3,-6999,,,
04/26/2011 12:00,342.57,-0.4,545.20,419.70,69.48,84.2,3.1,-6999,,,
04/26/2011 13:00,342.57,0.1,608.10,469.20,69.24,96.5,3.3,-6999,,,
04/26/2011 14:00,342.57,1.6,701.60,534.40,66.05,87.9,3.4,-6999,,,
04/26/2011 15:00,342.57,1.7,361.90,249.60,61.73,98.5,3.3,-6999,,,
04/26/2011 16:00,342.77,2.3,340.70,241.70,58.96,98.7,3.3,-6999,,,
04/26/2011 17:00,342.77,3.2,516.30,373.90,64.20,82.2,2.9,-6999,,,
04/26/2011 18:00,342.77,2.0,295.40,160.40,68.09,87.5,2.2,-6999,,,
04/26/2011 19:00,342.77,2.8,233.10,124.90,62.38,92.8,1.9,-6999,,,
04/26/2011 20:00,342.77,1.0,26.61,-65.10,68.57,110.8,1.0,-6999,,,
04/26/2011 21:00,342.77,-0.2,0.00,-87.50,67.83,219.9,0.3,-6999,,,
04/26/2011 22:00,342.77,-0.2,0.00,-87.10,67.18,268.5,0.4,-6999,,,
04/26/2011 23:00,342.77,0.2,0.00,-85.90,65.83,242.2,0.6,-6999,,,
04/27/2011 00:00,342.77,0.0,0.00,-83.20,62.00,280.4,0.2,-6999,,,
04/27/2011 01:00,342.77,-0.2,0.00,-80.60,62.71,134.5,0.0,-6999,,,
04/27/2011 02:00,342.77,-0.6,0.00,-82.10,69.14,261.6,0.0,-6999,,,
04/27/2011 03:00,342.77,-0.6,0.00,-82.20,71.65,278.2,0.0,-6999,,,
04/27/2011 04:00,342.77,-0.8,0.00,-81.60,74.64,261.8,0.3,-6999,,,
04/27/2011 05:00,342.77,-1.0,0.00,-82.70,75.51,271.7,1.9,-6999,,,
04/27/2011 06:00,342.77,-0.8,0.00,-81.50,68.91,262.3,0.7,-6999,,,
04/27/2011 07:00,342.77,-0.4,23.43,-61.02,59.89,264.2,0.6,-6999,,,
04/27/2011 08:00,342.77,1.1,271.60,141.10,61.87,293.6,1.4,-6999,,,
04/27/2011 09:00,342.77,2.3,426.50,262.00,63.78,304.9,1.8,-6999,,,
04/27/2011 10:00,342.77,3.6,542.80,355.80,51.88,2.6,1.2,-6999,,,
04/27/2011 11:00,342.77,4.7,759.30,534.30,52.34,350.8,1.7,-6999,,,
04/27/2011 12:00,342.77,5.7,836.00,592.20,46.63,53.0,2.1,-6999,,,
04/27/2011 13:00,342.77,6.6,920.00,653.90,44.18,3.9,2.5,-6999,,,
04/27/2011 14:00,342.77,7.1,742.50,510.80,42.94,11.0,1.6,-6999,,,
04/27/2011 15:00,342.77,8.0,782.30,545.10,41.08,8.7,2.2,-6999,,,
04/27/2011 16:00,342.77,8.8,731.30,497.50,40.24,14.5,2.4,-6999,,,
04/27/2011 17:00,342.77,9.2,541.80,343.80,39.35,13.2,2.2,-6999,,,
04/27/2011 18:00,342.77,9.4,405.80,240.20,38.69,17.7,1.9,-6999,,,
04/27/2011 19:00,342.77,7.9,135.60,34.80,42.17,305.2,2.9,-6999,,,
04/27/2011 20:00,342.77,7.1,14.36,-64.28,44.47,302.3,4.5,-6999,,,
04/27/2011 21:00,342.77,7.4,0.00,-67.02,43.18,297.0,6.1,-6999,,,
04/27/2011 22:00,342.77,7.8,0.00,-24.90,41.50,303.1,5.0,-6999,,,
04/27/2011 23:00,342.77,8.4,0.00,-37.47,39.73,315.3,3.6,-6999,,,
04/28/2011 00:00,342.77,8.3,0.00,-59.30,39.70,331.2,3.4,-6999,,,
04/28/2011 01:00,342.77,8.2,0.00,-51.04,39.85,347.0,2.9,-6999,,,
04/28/2011 02:00,342.77,7.2,0.00,-53.81,44.14,129.7,1.6,-6999,,,
04/28/2011 03:00,342.77,6.4,0.00,-48.95,47.88,78.3,1.5,-6999,,,
04/28/2011 04:00,342.77,5.7,0.00,-58.52,46.12,87.3,2.0,-6999,,,
04/28/2011 05:00,342.77,4.6,0.00,-50.49,51.55,108.0,1.6,-6999,,,
04/28/2011 06:00,342.77,4.0,0.00,-47.64,50.15,98.0,1.9,-6999,,,
04/28/2011 07:00,342.77,3.5,56.42,-5.16,51.95,113.1,1.0,-6999,,,
04/28/2011 08:00,342.77,3.7,150.60,82.00,54.31,84.2,1.4,-6999,,,
04/28/2011 09:00,342.77,3.6,224.60,143.90,54.14,76.4,1.8,-6999,,,
04/28/2011 10:00,342.77,2.8,136.20,90.70,60.66,79.7,1.5,-6999,,,
